target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
UNIUSDT,1,2026-05-22 23:29:00+00:00,2026-05-22 23:30:00+00:00,2026-05-23 03:35:00+00:00,3.405,3.38,30200.8588229894,-221.7390515637972,0.0,-221.7390515637972,-0.4864245226344742,-222.22547608643168,timeout,-3.965743845515733,0.029474304367408055
BCHUSDT,1,2026-05-22 23:29:00+00:00,2026-05-22 23:30:00+00:00,2026-05-23 03:35:00+00:00,365.78,363.9,30200.8588229894,-155.22339818256978,0.0,-155.22339818256978,3.9830813753007845,-151.24031680726898,timeout,-3.9538435598944783,0.021064544970843757
SOLUSDT,1,2026-05-23 07:49:00+00:00,2026-05-23 07:50:00+00:00,2026-05-23 11:55:00+00:00,82.4,82.24,30160.5469694252,-58.564168872672944,0.0,-58.564168872672944,3.811219505168634,-54.75294936750431,timeout,-4.619104459378011,0.021775604300365514
AVAXUSDT,1,2026-05-23 07:49:00+00:00,2026-05-23 07:50:00+00:00,2026-05-23 11:55:00+00:00,8.983,8.897,30160.5469694252,-288.7461916253549,0.0,-288.7461916253549,1.5701552656929132,-287.176036359662,timeout,-2.9714381047509826,0.015295214220829467
DOTUSDT,1,2026-05-23 07:49:00+00:00,2026-05-23 07:50:00+00:00,2026-05-23 11:55:00+00:00,1.221,1.216,30160.5469694252,-123.50756334736224,0.0,-123.50756334736224,2.5320646899348835,-120.97549865742735,timeout,-2.9257895175436333,0.018741376451189673
NEARUSDT,-1,2026-05-23 13:04:00+00:00,2026-05-23 13:05:00+00:00,2026-05-23 13:25:00+00:00,2.121,2.096,30021.67562410982,353.8622775119026,0.0,353.8622775119026,0.0,353.8622775119026,repair50,2.239140075330664,0.021763929177518238
UNIUSDT,-1,2026-05-23 13:59:00+00:00,2026-05-23 14:00:00+00:00,2026-05-23 18:05:00+00:00,3.373,3.401,30127.83430736339,-250.0976461921635,0.0,-250.0976461921635,0.5046724522924025,-249.5929737398711,timeout,2.447599121799822,0.019210248553900966
SUIUSDT,-1,2026-05-23 14:59:00+00:00,2026-05-23 15:00:00+00:00,2026-05-23 19:05:00+00:00,1.0383,1.0489,30076.9215722457,-307.05515618395947,0.0,-307.05515618395947,-1.405851440533773,-308.4610076244932,timeout,2.479255143493922,0.023996256974946117
AAVEUSDT,-1,2026-05-23 15:04:00+00:00,2026-05-23 15:05:00+00:00,2026-05-23 19:10:00+00:00,85.24,86.27,30062.654460029902,-363.2629527666695,0.0,-363.2629527666695,0.6275416884591172,-362.6354110782104,timeout,2.6443840378717933,0.016095218990046956
DOTUSDT,-1,2026-05-23 18:19:00+00:00,2026-05-23 18:20:00+00:00,2026-05-23 20:40:00+00:00,1.266,1.306,29825.85872262456,-942.3652045063039,0.0,-942.3652045063039,0.0,-942.3652045063039,stop,2.6010813705626865,0.017186631517716933
ETHUSDT,-1,2026-05-23 20:39:00+00:00,2026-05-23 20:40:00+00:00,2026-05-24 00:45:00+00:00,2118.43,2115.71,29568.91792827873,37.96559563682015,0.0,37.96559563682015,2.369535594903543,40.33513123172369,timeout,4.8961164473769765,0.021574379286099843
LINKUSDT,-1,2026-05-23 20:39:00+00:00,2026-05-23 20:40:00+00:00,2026-05-24 00:45:00+00:00,9.612,9.574,29568.91792827873,116.8975115766317,0.0,116.8975115766317,1.866869540902796,118.7643811175345,timeout,4.409868048849321,0.02504314439857991
AVAXUSDT,-1,2026-05-23 20:39:00+00:00,2026-05-23 20:40:00+00:00,2026-05-24 00:45:00+00:00,9.459,9.393,29568.91792827873,206.31658560803174,0.0,206.31658560803174,2.9339052086248594,209.2504908166566,timeout,4.1763907186831295,0.022630918310008186
NEARUSDT,-1,2026-05-24 07:09:00+00:00,2026-05-24 07:10:00+00:00,2026-05-24 07:25:00+00:00,2.424,2.387,29679.422929228505,453.02749520687007,0.0,453.02749520687007,0.0,453.02749520687007,repair50,2.396730287734301,0.025206729330733868
ETHUSDT,1,2026-05-24 14:19:00+00:00,2026-05-24 14:20:00+00:00,2026-05-24 16:15:00+00:00,2085.01,2102.29,29772.453991600127,246.7460611579048,0.0,246.7460611579048,-1.2549985168463313,245.49106264105845,repair50,-3.572754154633007,0.01575696083817002
SOLUSDT,1,2026-05-24 14:19:00+00:00,2026-05-24 14:20:00+00:00,2026-05-24 16:20:00+00:00,84.84,85.66,29772.453991600127,287.75827761800775,0.0,287.75827761800775,-0.2866320899783388,287.4716455280294,repair50,-3.34582521475598,0.016554259680920058
AAVEUSDT,1,2026-05-24 14:14:00+00:00,2026-05-24 14:15:00+00:00,2026-05-24 18:20:00+00:00,85.53,85.82,29815.331177790566,101.09255280672316,0.0,101.09255280672316,0.626507800597474,101.71906060732064,timeout,-2.9551373069186506,0.017890584271563092
NEARUSDT,-1,2026-05-24 21:04:00+00:00,2026-05-24 21:05:00+00:00,2026-05-24 21:20:00+00:00,2.499,2.462,30005.735708423486,444.2625935220744,0.0,444.2625935220744,0.0,444.2625935220744,repair50,2.46450619108558,0.026138968600460055
SUIUSDT,1,2026-05-24 21:34:00+00:00,2026-05-24 21:35:00+00:00,2026-05-24 22:10:00+00:00,1.0148,1.0296,30139.014486480108,439.5520441465446,0.0,439.5520441465446,0.0,439.5520441465446,repair50,-2.0722677952315633,0.019933627355368633
DOTUSDT,1,2026-05-24 21:39:00+00:00,2026-05-24 21:40:00+00:00,2026-05-24 22:10:00+00:00,1.233,1.248,30109.6120186622,366.2969831954001,0.0,366.2969831954001,0.0,366.2969831954001,repair50,-2.4636929816042192,0.01653594087103627
BCHUSDT,1,2026-05-24 21:44:00+00:00,2026-05-24 21:45:00+00:00,2026-05-24 22:25:00+00:00,341.4,345.26,30066.052518034245,339.93837937789147,0.0,339.93837937789147,0.0,339.93837937789147,repair50,-3.374378073137166,0.019555036557748373
