target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
DOGEUSDT,-1,2026-04-30 00:24:00+00:00,2026-04-30 00:25:00+00:00,2026-04-30 04:30:00+00:00,0.10518,0.10585,28879.514447899524,-183.96344057893634,28.97149616818899,-212.93493674712533,0.0,-212.93493674712533,timeout,2.7263975143012185,0.015566284105753558
FILUSDT,1,2026-04-30 04:39:00+00:00,2026-04-30 04:40:00+00:00,2026-04-30 07:10:00+00:00,0.912,0.92,28705.949754949484,251.80657679780327,28.83185304334839,222.97472375445489,0.0,222.97472375445489,repair50,-2.1411451316605783,0.015302356590138011
DOGEUSDT,-1,2026-05-01 01:09:00+00:00,2026-05-01 01:10:00+00:00,2026-05-01 05:15:00+00:00,0.10866,0.10908,28772.84217207582,-111.21474058780882,28.828449542369725,-140.04319013017854,0.0,-140.04319013017854,timeout,3.302226183949635,0.01924930304638761
DOTUSDT,-1,2026-05-01 14:29:00+00:00,2026-05-01 14:30:00+00:00,2026-05-01 14:40:00+00:00,1.226,1.212,28689.98202938045,327.6180655883578,28.526172996586272,299.09189259177157,0.0,299.09189259177157,repair50,2.1949312075503,0.015094549283212633
BCHUSDT,-1,2026-05-01 13:54:00+00:00,2026-05-01 13:55:00+00:00,2026-05-01 18:00:00+00:00,452.93,452.62,28730.829215036767,19.664312491249397,28.72099705879114,-9.056684567541746,1.8023455073694663,-7.2543390601722795,timeout,4.872729048203413,0.01888832821610187
TRXUSDT,-1,2026-05-03 05:29:00+00:00,2026-05-03 05:30:00+00:00,2026-05-03 09:35:00+00:00,0.337,0.33935,28818.38048109625,-200.95903302841126,28.91885999761046,-229.87789302602172,1.367494431938806,-228.51039859408291,timeout,10.96866086579389,0.021685468248231254
FILUSDT,-1,2026-05-04 01:49:00+00:00,2026-05-04 01:50:00+00:00,2026-05-04 02:45:00+00:00,0.939,0.969,28782.465754426103,-919.5675959880535,29.242249552420134,-948.8098455404737,0.0,-948.8098455404737,stop,2.1913234529825307,0.015720659797015646
UNIUSDT,-1,2026-05-04 02:04:00+00:00,2026-05-04 02:05:00+00:00,2026-05-04 04:40:00+00:00,3.297,3.401,28643.082280116447,-903.5124528759784,29.09483850655444,-932.6072913825328,0.0,-932.6072913825328,stop,3.001737454950303,0.01816939178560495
DOGEUSDT,-1,2026-05-04 01:34:00+00:00,2026-05-04 01:35:00+00:00,2026-05-04 05:40:00+00:00,0.11204,0.11286,28749.827361518026,-210.41465937562015,28.855034691205837,-239.269694066826,0.0,-239.269694066826,timeout,5.22752694011222,0.030681199406776383
BNBUSDT,-1,2026-05-04 04:39:00+00:00,2026-05-04 04:40:00+00:00,2026-05-04 06:25:00+00:00,635.99,631.05,28066.276651101576,218.00249478206067,27.957275403710547,190.0452193783501,0.0,190.0452193783501,repair50,4.664707688772524,0.015416739042366956
BTCUSDT,-1,2026-05-04 02:44:00+00:00,2026-05-04 02:45:00+00:00,2026-05-04 06:50:00+00:00,80129.3,79807.6,28341.97440442018,113.78625753503225,28.285081275652665,85.50117625937959,0.0,85.50117625937959,timeout,4.147901361560995,0.016351658965260363
LINKUSDT,-1,2026-05-04 09:29:00+00:00,2026-05-04 09:30:00+00:00,2026-05-04 10:05:00+00:00,9.489,9.395,28196.2852309124,279.3182434087693,28.05662610920801,251.2616172995613,0.0,251.2616172995613,repair50,2.9862264021407467,0.016247994274675603
DOGEUSDT,1,2026-05-04 10:04:00+00:00,2026-05-04 10:05:00+00:00,2026-05-04 14:10:00+00:00,0.1101,0.11024,28271.66371610227,35.949436151262766,28.289638434177903,7.659797717084864,0.0,7.659797717084864,timeout,-3.0277097728265034,0.01781630671067269
UNIUSDT,1,2026-05-04 10:09:00+00:00,2026-05-04 10:10:00+00:00,2026-05-04 14:15:00+00:00,3.306,3.278,28217.350537619877,-238.9854250010155,28.09785782511937,-267.0832828261349,0.0,-267.0832828261349,timeout,-3.5432513520933537,0.02169431905876118
FILUSDT,1,2026-05-04 10:09:00+00:00,2026-05-04 10:10:00+00:00,2026-05-04 14:15:00+00:00,0.93,0.934,28217.350537619877,121.36494854890509,28.27803301189433,93.08691553701075,0.0,93.08691553701075,timeout,-3.2475066673346578,0.023375159263399947
BTCUSDT,-1,2026-05-04 14:54:00+00:00,2026-05-04 14:55:00+00:00,2026-05-04 15:20:00+00:00,80415.5,79452.1,28221.762745230655,338.1045473665534,28.05271047154738,310.05183689500603,0.0,310.05183689500603,repair50,4.675387326302827,0.01873747376985757
NEARUSDT,-1,2026-05-04 14:54:00+00:00,2026-05-04 14:55:00+00:00,2026-05-04 15:20:00+00:00,1.28,1.267,28221.762745230655,286.62727788125136,28.07844910629003,258.54882877496135,0.0,258.54882877496135,repair50,3.179424246426912,0.02050256132214412
UNIUSDT,-1,2026-05-04 14:54:00+00:00,2026-05-04 14:55:00+00:00,2026-05-04 15:20:00+00:00,3.345,3.29,28221.762745230655,464.03496292606695,27.989745263767624,436.0452176622993,0.0,436.0452176622993,repair50,2.9699755408535795,0.018836116149266946
ADAUSDT,-1,2026-05-05 07:39:00+00:00,2026-05-05 07:40:00+00:00,2026-05-05 11:45:00+00:00,0.2576,0.2589,28523.156510230332,-143.944501022126,28.595128760741396,-172.53962978286737,2.8412429970982545,-169.69838678576912,timeout,3.0635105498570785,0.017322732318924894
BCHUSDT,-1,2026-05-05 08:34:00+00:00,2026-05-05 08:35:00+00:00,2026-05-05 12:40:00+00:00,454.35,459.51,28542.98298289496,-324.1593313342933,28.705062648562105,-352.8643939828554,0.0,-352.8643939828554,timeout,5.095918963577442,0.019564901337666862
SUIUSDT,-1,2026-05-05 12:34:00+00:00,2026-05-05 12:35:00+00:00,2026-05-05 14:40:00+00:00,0.9693,0.9603,28377.314012810068,263.4848097753955,28.245571607922372,235.2392381674731,0.0,235.2392381674731,repair50,2.8287589467419254,0.017586696782899702
DOTUSDT,-1,2026-05-05 13:49:00+00:00,2026-05-05 13:50:00+00:00,2026-05-05 14:40:00+00:00,1.287,1.269,28299.773007250973,395.80102108043235,28.101872496710754,367.6991485837216,0.0,367.6991485837216,repair50,2.396473018460852,0.01659048870526325
FILUSDT,1,2026-05-05 16:44:00+00:00,2026-05-05 16:45:00+00:00,2026-05-05 18:00:00+00:00,0.941,0.95,28547.269192025098,273.03445560916543,28.68378641982968,244.35066918933578,0.0,244.35066918933578,repair50,-2.1780692249284446,0.015406145753831924
FILUSDT,-1,2026-05-05 20:14:00+00:00,2026-05-05 20:15:00+00:00,2026-05-06 00:20:00+00:00,0.969,0.979,28620.574392781895,-295.36196483779173,28.76825537520079,-324.1302202129925,2.8768255375200793,-321.25339467547246,timeout,2.5010720819060692,0.0179684230824948
NEARUSDT,-1,2026-05-05 20:14:00+00:00,2026-05-05 20:15:00+00:00,2026-05-06 00:20:00+00:00,1.293,1.294,28620.574392781895,-22.13501499828625,28.63164190028104,-50.76665689856729,2.2646162548769957,-48.50204064369029,timeout,2.360299350246488,0.015148339944796918
ADAUSDT,-1,2026-05-05 21:24:00+00:00,2026-05-05 21:25:00+00:00,2026-05-06 00:25:00+00:00,0.264,0.2611,28244.35508900958,310.2599612050295,28.089225108407064,282.1707360966225,2.801949685678107,284.9726857823006,repair50,3.4309627851060363,0.019441904941843724
FILUSDT,-1,2026-05-06 01:19:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:55:00+00:00,0.992,1.029,28595.139567920836,-1066.5525846905907,29.128415860266134,-1095.6810005508569,0.0,-1095.6810005508569,stop,2.4669208170644135,0.017441840267889974
SUIUSDT,-1,2026-05-06 01:49:00+00:00,2026-05-06 01:50:00+00:00,2026-05-06 02:30:00+00:00,0.985,0.9764,28452.48671843119,248.41765053655595,28.328277893162912,220.08937264339303,0.0,220.08937264339303,repair50,2.799872277347931,0.01604277280174804
NEARUSDT,-1,2026-05-06 07:34:00+00:00,2026-05-06 07:35:00+00:00,2026-05-06 08:15:00+00:00,1.339,1.381,28310.547257043123,-888.0082037310027,28.754551358908625,-916.7627550899113,2.871226525396906,-913.8915285645144,stop,2.7650029945652683,0.01710810400579854
FILUSDT,1,2026-05-06 06:19:00+00:00,2026-05-06 06:20:00+00:00,2026-05-06 08:30:00+00:00,1.091,1.102,28319.972905295082,285.53593213405037,28.462740871362108,257.0731912626882,1.1915430022641011,258.2647342649523,repair50,-2.2050670287780854,0.017657243083647023
BCHUSDT,-1,2026-05-06 04:39:00+00:00,2026-05-06 04:40:00+00:00,2026-05-06 08:45:00+00:00,474.54,471.6,28332.462079548597,175.53301832063178,28.24469557038828,147.2883227502435,0.6383088947247844,147.9266316449683,timeout,7.515138293709895,0.02967003424283554
SUIUSDT,-1,2026-05-06 08:34:00+00:00,2026-05-06 08:35:00+00:00,2026-05-06 12:40:00+00:00,1.0057,1.0304,28205.690293764612,-692.7319779814902,28.55205628275536,-721.2840342642455,0.0,-721.2840342642455,timeout,2.7695469807741926,0.015895822976573548
ADAUSDT,-1,2026-05-06 08:44:00+00:00,2026-05-06 08:45:00+00:00,2026-05-06 12:50:00+00:00,0.2689,0.2719,28154.045430535047,-314.10240346450746,28.311096632267297,-342.4135000967747,0.0,-342.4135000967747,timeout,3.2660769628673436,0.017127619698058094
LINKUSDT,-1,2026-05-06 08:54:00+00:00,2026-05-06 08:55:00+00:00,2026-05-06 13:00:00+00:00,10.038,10.166,28010.157359590827,-357.172757723411,28.188743738452537,-385.36150146186355,0.0,-385.36150146186355,timeout,3.031762309958803,0.015219826236670508
BNBUSDT,-1,2026-05-06 12:39:00+00:00,2026-05-06 12:40:00+00:00,2026-05-06 13:10:00+00:00,659.74,654.49,27755.63388899987,220.8704609653041,27.645198658517216,193.22526230678687,0.0,193.22526230678687,repair50,4.796008586577928,0.015562095627933425
FILUSDT,1,2026-05-06 12:59:00+00:00,2026-05-06 13:00:00+00:00,2026-05-06 14:05:00+00:00,1.089,1.054,27767.90164192981,-892.4486294467787,27.321677327206423,-919.770306773985,0.0,-919.770306773985,stop,-2.132457744933626,0.017369835832192426
SUIUSDT,1,2026-05-06 13:09:00+00:00,2026-05-06 13:10:00+00:00,2026-05-06 17:15:00+00:00,1.0094,0.9933,27730.39067632234,-442.3016543380152,27.50923984915333,-469.81089418716857,-2.7231903525250223,-472.5340845396936,timeout,-2.8910617968170444,0.01663919492329413
UNIUSDT,1,2026-05-06 13:19:00+00:00,2026-05-06 13:20:00+00:00,2026-05-06 17:25:00+00:00,3.466,3.464,27734.936920496428,-16.0040028392966,27.726934919076783,-43.730937758373386,-1.9970273215144034,-45.72796507988779,timeout,-2.569909227650588,0.015524473170658526
DOGEUSDT,1,2026-05-06 14:04:00+00:00,2026-05-06 14:05:00+00:00,2026-05-06 18:10:00+00:00,0.11219,0.11297,27196.088928022964,189.08057192136604,27.290629213983646,161.7899427073824,2.429679254419712,164.21962196180212,timeout,-5.023888273396051,0.029494576610198386
NEARUSDT,-1,2026-05-06 17:29:00+00:00,2026-05-06 17:30:00+00:00,2026-05-06 18:35:00+00:00,1.518,1.502,27442.81944504712,289.25237886742616,27.298193255613405,261.95418561181276,0.0,261.95418561181276,repair50,2.552950505755869,0.017547939408680158
NEARUSDT,-1,2026-05-06 21:39:00+00:00,2026-05-06 21:40:00+00:00,2026-05-06 22:05:00+00:00,1.542,1.515,27480.59570332206,481.177745778014,27.240006830433053,453.93773894758095,0.0,453.93773894758095,repair50,3.373290185311466,0.02327979812396408
FILUSDT,-1,2026-05-06 21:34:00+00:00,2026-05-06 21:35:00+00:00,2026-05-06 22:10:00+00:00,1.091,1.074,27499.84433405139,428.5035322446124,27.285592567929086,401.21793967668333,0.0,401.21793967668333,repair50,2.4499322031809214,0.02061894058579905
FILUSDT,-1,2026-05-06 23:54:00+00:00,2026-05-06 23:55:00+00:00,2026-05-07 00:45:00+00:00,1.103,1.083,27791.426248235908,503.92432000427874,27.53946408823377,476.38485591604496,-4.424450994318677,471.96040492172625,repair50,2.1250649007063034,0.017889529724832487
NEARUSDT,1,2026-05-06 22:39:00+00:00,2026-05-06 22:40:00+00:00,2026-05-07 02:45:00+00:00,1.487,1.476,27756.391037638667,-205.3263627532151,27.65372785626206,-232.98009060947714,-2.0111918824833217,-234.99128249196048,timeout,-2.356329524269994,0.01598423996674614
FILUSDT,1,2026-05-07 01:04:00+00:00,2026-05-07 01:05:00+00:00,2026-05-07 03:15:00+00:00,1.071,1.089,27887.612533001524,468.69937030254493,28.121962218152795,440.5774080843921,0.0,440.5774080843921,repair50,-2.025314347705513,0.0167808920066147
SUIUSDT,1,2026-05-07 02:14:00+00:00,2026-05-07 02:15:00+00:00,2026-05-07 04:50:00+00:00,0.9679,0.9768,27608.564530986685,253.86530047089767,27.735497181222136,226.12980328967552,0.0,226.12980328967552,repair50,-2.791747661136081,0.016319273728026995
FILUSDT,-1,2026-05-07 04:24:00+00:00,2026-05-07 04:25:00+00:00,2026-05-07 06:10:00+00:00,1.095,1.075,28009.4244332245,511.58766088081273,27.753630602784092,483.83403027802865,0.0,483.83403027802865,repair50,2.913240321286287,0.024922900339741316
NEARUSDT,-1,2026-05-07 06:49:00+00:00,2026-05-07 06:50:00+00:00,2026-05-07 07:40:00+00:00,1.523,1.502,28151.322683169576,388.1666292492185,27.95723936854497,360.2093898806735,0.0,360.2093898806735,repair50,2.541452972056831,0.01765197399633589
SOLUSDT,-1,2026-05-07 07:39:00+00:00,2026-05-07 07:40:00+00:00,2026-05-07 09:05:00+00:00,90.2,89.34,28187.56437105477,268.750613737329,28.053189064186107,240.6974246731429,2.318342294325428,243.01576696746832,repair50,3.522022231697621,0.016795906470007615
DOTUSDT,-1,2026-05-07 05:04:00+00:00,2026-05-07 05:05:00+00:00,2026-05-07 09:10:00+00:00,1.32,1.319,28077.009228507315,21.270461536750442,28.066373997738943,-6.795912460988498,-0.19502886183044207,-6.990941322818941,timeout,2.5054508004129468,0.016586513666424718
SUIUSDT,-1,2026-05-07 06:44:00+00:00,2026-05-07 06:45:00+00:00,2026-05-07 10:25:00+00:00,0.9965,0.9868,28117.383487790757,273.69655778381343,27.98053520889885,245.71602257491458,-0.03510299083268518,245.6809195840819,repair50,3.062838586500712,0.018351066517422687
NEARUSDT,1,2026-05-07 09:04:00+00:00,2026-05-07 09:05:00+00:00,2026-05-07 12:25:00+00:00,1.474,1.491,28375.651940562435,327.26328561028595,28.539283583367578,298.72400202691836,0.0,298.72400202691836,repair50,-2.7988692330630984,0.019161042595133737
DOGEUSDT,1,2026-05-07 13:49:00+00:00,2026-05-07 13:50:00+00:00,2026-05-07 17:55:00+00:00,0.10931,0.10765,28514.83588800413,-433.03108200610274,28.29832034700108,-461.3294023531038,-0.46877818911885055,-461.7981805422226,timeout,-2.799488122354745,0.016624030244943078
FILUSDT,1,2026-05-07 13:59:00+00:00,2026-05-07 14:00:00+00:00,2026-05-07 18:05:00+00:00,1.081,1.063,28516.036766670408,-474.82762423688115,28.278622954551967,-503.1062471914331,-2.80100852468373,-505.9072557161168,timeout,-2.1669269282066375,0.018308904494749756
ADAUSDT,1,2026-05-07 14:34:00+00:00,2026-05-07 14:35:00+00:00,2026-05-07 18:40:00+00:00,0.2636,0.2641,28308.269343047337,53.69550330623383,28.335117094700458,25.360386211533374,-2.810422643048364,22.549963568485012,timeout,-2.9952316133416135,0.01570900487458393
FILUSDT,-1,2026-05-07 23:49:00+00:00,2026-05-07 23:50:00+00:00,2026-05-08 00:05:00+00:00,1.103,1.089,28231.28924619718,358.3300538955235,28.052124219249418,330.2779296762741,0.4021584265876371,330.6800881028617,repair50,2.577797742008245,0.022361178492706912
NEARUSDT,-1,2026-05-08 07:34:00+00:00,2026-05-08 07:35:00+00:00,2026-05-08 09:25:00+00:00,1.509,1.562,28330.493272628035,-995.0405191844206,28.828013532220247,-1023.8685327166409,0.796574733044725,-1023.0719579835961,stop,2.31131596514319,0.016024846856638852
FILUSDT,1,2026-05-08 13:09:00+00:00,2026-05-08 13:10:00+00:00,2026-05-08 14:10:00+00:00,1.076,1.093,28023.571685232957,442.75159725739246,28.244947483861658,414.5066497735308,0.0,414.5066497735308,repair50,-2.4060615898968254,0.020455827142136118
NEARUSDT,1,2026-05-08 13:09:00+00:00,2026-05-08 13:10:00+00:00,2026-05-08 14:10:00+00:00,1.533,1.544,28023.571685232957,201.08237999841467,28.124112875232164,172.95826712318248,0.0,172.95826712318248,repair50,-2.2895356252238668,0.015960607776748015
UNIUSDT,-1,2026-05-08 14:39:00+00:00,2026-05-08 14:40:00+00:00,2026-05-08 15:25:00+00:00,3.571,3.522,28113.15707203846,385.7588060851,27.920277668995908,357.83852841610405,0.0,357.83852841610405,repair50,3.3664730416338635,0.020860405441744057
FILUSDT,-1,2026-05-08 14:39:00+00:00,2026-05-08 14:40:00+00:00,2026-05-08 15:40:00+00:00,1.114,1.166,28113.15707203846,-1312.2838130574453,28.769298978567182,-1341.0531120360126,0.0,-1341.0531120360126,stop,2.0136773597404733,0.017506059633196847
NEARUSDT,-1,2026-05-08 15:34:00+00:00,2026-05-08 15:35:00+00:00,2026-05-08 17:10:00+00:00,1.574,1.561,28058.460080142617,231.7407757572143,27.942589692264008,203.7981860649503,-1.4287815418170904,202.3694045231332,repair50,2.385580343056901,0.01697495813626171
SUIUSDT,-1,2026-05-08 14:24:00+00:00,2026-05-08 14:25:00+00:00,2026-05-08 17:35:00+00:00,0.9956,1.0275,28199.811160301975,-903.5495942282406,28.651585957416096,-932.2011801856568,1.9988135482755387,-930.2023666373813,stop,2.61198828366961,0.015666007709912
DOTUSDT,-1,2026-05-08 15:44:00+00:00,2026-05-08 15:45:00+00:00,2026-05-08 19:50:00+00:00,1.344,1.371,27757.70662280732,-557.6324991188935,28.036522872366767,-585.6690219912603,2.6209780764419826,-583.0480439148183,timeout,2.6901184651528274,0.017430990581813965
FILUSDT,-1,2026-05-08 20:24:00+00:00,2026-05-08 20:25:00+00:00,2026-05-08 20:45:00+00:00,1.229,1.211,27356.473954508423,400.6643866404828,27.15614176118818,373.50824487929464,0.0,373.50824487929464,repair50,2.357622624898725,0.02252343104302512
SOLUSDT,-1,2026-05-08 17:34:00+00:00,2026-05-08 17:35:00+00:00,2026-05-08 21:40:00+00:00,91.58,92.24,27528.221617589323,-198.3907650972818,27.627417000137967,-226.01818209741975,0.0,-226.01818209741975,timeout,5.3634415988605575,0.025304408504066345
LINKUSDT,-1,2026-05-08 17:34:00+00:00,2026-05-08 17:35:00+00:00,2026-05-08 21:40:00+00:00,10.249,10.343,27528.221617589323,-252.47856688978098,27.654460901034213,-280.13302779081516,0.0,-280.13302779081516,timeout,3.900894150283254,0.019590523731674025
NEARUSDT,-1,2026-05-08 21:24:00+00:00,2026-05-08 21:25:00+00:00,2026-05-08 21:55:00+00:00,1.593,1.576,27518.9677362095,293.67385531422264,27.372130808552388,266.3017245056703,0.0,266.3017245056703,repair50,2.149117483820453,0.015346512181233063
ADAUSDT,-1,2026-05-08 21:44:00+00:00,2026-05-08 21:45:00+00:00,2026-05-08 23:10:00+00:00,0.277,0.2741,27503.939107341805,287.9473769360705,27.35996541887377,260.5874115171967,0.0,260.5874115171967,repair50,3.5634312654216855,0.018957082202880393
SUIUSDT,-1,2026-05-09 00:24:00+00:00,2026-05-09 00:25:00+00:00,2026-05-09 00:50:00+00:00,1.041,1.0759,27629.856334711458,-926.3035409043565,28.093008105163634,-954.3965490095201,0.0,-954.3965490095201,stop,2.8818238556760267,0.017557348725310007
UNIUSDT,-1,2026-05-09 00:39:00+00:00,2026-05-09 00:40:00+00:00,2026-05-09 03:40:00+00:00,3.768,3.733,27500.700690712267,255.44706055597678,27.37297716043428,228.0740833955425,0.0,228.0740833955425,repair50,2.6958277871871017,0.017105159084213062
HBARUSDT,-1,2026-05-09 01:29:00+00:00,2026-05-09 01:30:00+00:00,2026-05-09 04:55:00+00:00,0.09441,0.09351,27394.15092073842,261.14538532639074,27.263578228075225,233.8818070983155,0.0,233.8818070983155,repair50,3.516364858404393,0.01612508773620802
AAVEUSDT,-1,2026-05-09 01:34:00+00:00,2026-05-09 01:35:00+00:00,2026-05-09 04:55:00+00:00,98.15,97.16,27326.22972722521,275.62880723334854,27.188415323608538,248.44039190974004,0.0,248.44039190974004,repair50,2.179786694506888,0.019743445213905142
FILUSDT,1,2026-05-09 04:39:00+00:00,2026-05-09 04:40:00+00:00,2026-05-09 05:40:00+00:00,1.25,1.269,27497.883538717073,417.9678297884962,27.706867453611324,390.2609623348849,0.0,390.2609623348849,repair50,-2.761086053016962,0.026486319172685735
SUIUSDT,1,2026-05-09 05:04:00+00:00,2026-05-09 05:05:00+00:00,2026-05-09 05:45:00+00:00,1.0699,1.079,27578.92954039604,234.5716971844131,27.696215388988243,206.87548179542486,0.0,206.87548179542486,repair50,-2.4117511484251226,0.015497404295862438
UNIUSDT,1,2026-05-09 07:09:00+00:00,2026-05-09 07:10:00+00:00,2026-05-09 11:15:00+00:00,3.666,3.654,27735.79718796877,-90.7882068345963,27.69040308455147,-118.47860991914776,-0.45610118944386974,-118.93471110859163,timeout,-2.392302763840145,0.015051321651687322
SUIUSDT,1,2026-05-09 09:14:00+00:00,2026-05-09 09:15:00+00:00,2026-05-09 13:20:00+00:00,1.0545,1.0554,27704.263525983362,23.64517512886245,27.716086113547792,-4.070910984685341,0.0,-4.070910984685341,timeout,-2.64247272927081,0.016999620606025334
FILUSDT,1,2026-05-09 09:19:00+00:00,2026-05-09 09:20:00+00:00,2026-05-09 13:25:00+00:00,1.224,1.224,27642.132696736564,0.0,27.642132696736564,-27.642132696736564,0.0,-27.642132696736564,timeout,-3.592090976831003,0.03442841520204609
SUIUSDT,-1,2026-05-09 17:34:00+00:00,2026-05-09 17:35:00+00:00,2026-05-09 21:40:00+00:00,1.067,1.0711,27690.60286153177,-106.40250396652506,27.743804113515033,-134.1463080800401,0.0,-134.1463080800401,timeout,2.283714929826977,0.015067664699176975
