id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
11,B0,15,TRXUSDT,2026-03-05 14:29:00+00:00,2026-03-05 14:31:00+00:00,2026-03-05 16:01:00+00:00,9930.458043104054,9935.730852684464,9935.730852684464,9947.68255440006,11.951701715594506,3.976682681416905,1.676016178571808,7.975019034177602,9.65103521274941,90.0,-2.005754704223626,mean
12,B0,15,FILUSDT,2026-03-05 16:14:00+00:00,2026-03-05 16:16:00+00:00,2026-03-05 18:46:00+00:00,9931.42314662533,9951.305875647602,9951.305875647602,10030.836791736692,79.5309160890918,3.996428533476859,0.0,75.53448755561494,75.53448755561494,150.0,-3.0900923618663376,mean
13,B0,15,SUIUSDT,2026-03-05 16:14:00+00:00,2026-03-05 16:16:00+00:00,2026-03-05 18:46:00+00:00,9931.42314662533,9944.188472006595,9944.188472006595,10047.374852171833,103.18638016523792,3.9983126648356855,0.0,99.18806750040223,99.18806750040223,150.0,-2.421021108215804,mean
14,B0,15,ADAUSDT,2026-03-05 16:14:00+00:00,2026-03-05 16:16:00+00:00,2026-03-05 18:46:00+00:00,9931.42314662533,9920.243308186351,9920.243308186351,9991.04895163321,70.80564344686024,3.9822584519639124,0.0,66.82338499489633,66.82338499489633,150.0,-2.3948304611235813,mean
15,B0,15,DOTUSDT,2026-03-05 20:29:00+00:00,2026-03-05 20:31:00+00:00,2026-03-05 22:31:00+00:00,9955.57774063042,9994.416145340292,9994.416145340292,9871.42786375903,122.98828158126089,3.9731688018198645,0.0,119.01511277944103,119.01511277944103,120.0,2.292512609375636,mean
16,B0,15,TRXUSDT,2026-03-05 21:29:00+00:00,2026-03-05 21:31:00+00:00,2026-03-06 01:31:00+00:00,9952.788625326855,9951.037914926623,9951.037914926623,9976.598286770031,-25.560371843407875,3.9855272403393305,0.5116057234842047,-29.545899083747205,-29.034293360263,240.0,2.531580081483779,mean
17,B0,15,BCHUSDT,2026-03-06 13:59:00+00:00,2026-03-06 14:01:00+00:00,2026-03-06 16:46:00+00:00,9964.575822572338,9948.46132953013,9948.46132953013,9999.042932690394,50.581603160265466,3.9895008524441047,-0.1576057986594046,46.592102307821364,46.43449650916196,165.0,-2.309501980319506,mean
18,B0,15,LTCUSDT,2026-03-06 13:59:00+00:00,2026-03-06 14:01:00+00:00,2026-03-06 18:16:00+00:00,9964.575822572338,9951.680272422956,9951.680272422956,9881.675857326312,-70.00441509664473,3.9666712259498533,0.22846434582138433,-73.97108632259459,-73.74262197677321,255.0,-2.0298754156666927,timeout
19,B0,15,AVAXUSDT,2026-03-06 13:59:00+00:00,2026-03-06 14:01:00+00:00,2026-03-06 18:16:00+00:00,9964.575822572338,9917.423103262268,9917.423103262268,9824.214239509802,-93.20886375246586,3.948327468554414,2.252450532864098,-97.15719122102027,-94.90474068815617,255.0,-2.0292318207206104,timeout
20,B0,15,ADAUSDT,2026-03-07 14:14:00+00:00,2026-03-07 14:16:00+00:00,2026-03-07 16:16:00+00:00,9952.35453595676,9948.411447788789,9948.411447788789,10050.931740156013,102.52029236722458,3.99986863758896,1.844384120143931,98.52042372963562,100.36480784977955,120.0,-2.0705484902155997,mean
21,B0,15,FILUSDT,2026-03-08 02:59:00+00:00,2026-03-08 03:01:00+00:00,2026-03-08 05:31:00+00:00,9962.391016741736,9973.137932617401,9973.137932617401,10016.125596120064,42.98766350266125,3.9978527057474933,0.0,38.98981079691376,38.98981079691376,150.0,-2.3365475018653337,mean
22,B0,15,FILUSDT,2026-03-08 10:29:00+00:00,2026-03-08 10:31:00+00:00,2026-03-08 12:16:00+00:00,9966.289997821428,9934.817503091464,9934.817503091464,9829.909187324925,104.90831576654027,3.9529453380832784,0.0,100.955370428457,100.955370428457,105.0,2.127634730398029,mean
23,B0,15,NEARUSDT,2026-03-08 10:44:00+00:00,2026-03-08 10:46:00+00:00,2026-03-08 12:16:00+00:00,9966.091301471366,9958.11842843019,9958.11842843019,9774.742348483116,183.37607994707417,3.946572155382661,0.0,179.4295077916915,179.4295077916915,90.0,2.0867316201112383,mean
24,B0,15,TRXUSDT,2026-03-08 15:14:00+00:00,2026-03-08 15:16:00+00:00,2026-03-08 19:31:00+00:00,9994.328485643446,9991.210130421718,9991.210130421718,10032.095232217729,-40.885101796011135,4.004661072527889,0.659767598477512,-44.88976286853902,-44.22999527006151,255.0,2.580103978133733,timeout
25,B0,15,FILUSDT,2026-03-08 19:44:00+00:00,2026-03-08 19:46:00+00:00,2026-03-08 21:16:00+00:00,9989.90548611644,9979.389796131054,9979.389796131054,9937.327036189512,42.06275994154294,3.9833433664641134,0.0,38.079416575078824,38.079416575078824,90.0,2.0456618919818306,mean
27,B0,15,NEARUSDT,2026-03-09 03:14:00+00:00,2026-03-09 03:16:00+00:00,2026-03-09 05:01:00+00:00,9993.713427773948,9977.900590071773,9977.900590071773,9740.708024539164,237.1925655326097,3.9437217229221875,0.0,233.24884380968751,233.24884380968751,105.0,2.5818207346708117,mean
26,B0,15,UNIUSDT,2026-03-09 03:14:00+00:00,2026-03-09 03:16:00+00:00,2026-03-09 05:16:00+00:00,9993.713427773948,9969.925165184693,9969.925165184693,9885.344675978462,84.58048920623173,3.9710539682326313,0.0,80.60943523799911,80.60943523799911,120.0,2.839348317979414,mean
29,B0,15,FILUSDT,2026-03-09 05:44:00+00:00,2026-03-09 05:46:00+00:00,2026-03-09 07:01:00+00:00,10011.221671944188,10021.585255455517,10021.585255455517,9886.858669808234,134.72658564728215,3.98168878505275,0.0,130.74489686222938,130.74489686222938,75.0,2.8235928524668346,mean
28,B0,15,AVAXUSDT,2026-03-09 03:14:00+00:00,2026-03-09 03:16:00+00:00,2026-03-09 07:16:00+00:00,9993.713427773948,9982.68283900157,9982.68283900157,9974.961426860906,7.721412140665796,3.991528853172495,0.0,3.7298832874933012,3.7298832874933012,240.0,2.505555250242858,mean
30,B0,15,DOTUSDT,2026-03-09 05:44:00+00:00,2026-03-09 05:46:00+00:00,2026-03-09 07:31:00+00:00,10011.221671944188,10031.098352960624,10031.098352960624,9805.829301441032,225.26905151959147,3.967385530880331,0.0,221.30166598871114,221.30166598871114,105.0,2.6104395225126815,mean
31,B0,15,TRXUSDT,2026-03-09 10:29:00+00:00,2026-03-09 10:31:00+00:00,2026-03-09 14:01:00+00:00,10060.676900292558,10061.734397601724,10061.734397601724,10039.526954109258,-22.207443492465252,4.020252270342196,0.0,-26.227695762807446,-26.227695762807446,210.0,-3.65453598962941,mean
33,B0,15,DOTUSDT,2026-03-09 13:44:00+00:00,2026-03-09 13:46:00+00:00,2026-03-09 15:31:00+00:00,10058.64267026872,10018.701005131983,10018.701005131983,9952.131563237419,66.56944189456325,3.9941665136738806,0.0,62.575275380889366,62.575275380889366,105.0,2.3053013546131234,mean
34,B0,15,BTCUSDT,2026-03-09 14:44:00+00:00,2026-03-09 14:46:00+00:00,2026-03-09 15:46:00+00:00,10049.168303878789,10042.244615826914,10042.244615826914,9965.982654335021,76.26196149189197,4.001645454032387,0.0,72.26031603785957,72.26031603785957,60.0,2.0136112587672117,mean
32,B0,15,UNIUSDT,2026-03-09 13:44:00+00:00,2026-03-09 13:46:00+00:00,2026-03-09 16:46:00+00:00,10058.64267026872,10020.074255121985,10020.074255121985,10058.64267026872,-38.56841514673621,4.015743385078141,1.011263845147415,-42.58415853181435,-41.572894686666935,180.0,2.3548399539316556,mean
36,B0,15,FILUSDT,2026-03-09 19:29:00+00:00,2026-03-09 19:31:00+00:00,2026-03-09 20:16:00+00:00,10067.380400389484,10026.120644650184,10026.120644650184,9788.877049149201,237.2435955009819,3.9629995387598775,0.0,233.28059596222204,233.28059596222204,45.0,4.60831168823458,mean
35,B0,15,SUIUSDT,2026-03-09 19:29:00+00:00,2026-03-09 19:31:00+00:00,2026-03-09 22:16:00+00:00,10067.380400389484,10023.346491609425,10023.346491609425,9839.018501367324,184.3279902421024,3.9724729985953497,0.0,180.35551724350705,180.35551724350705,165.0,5.103139084080816,mean
37,B0,15,AAVEUSDT,2026-03-09 19:29:00+00:00,2026-03-09 19:31:00+00:00,2026-03-09 22:16:00+00:00,10067.380400389484,10032.241201784285,10032.241201784285,9916.651732688235,115.589469096049,3.989778586894504,0.0,111.5996905091545,111.5996905091545,165.0,2.840700769201599,mean
38,B0,15,FILUSDT,2026-03-09 22:59:00+00:00,2026-03-09 23:01:00+00:00,2026-03-10 00:31:00+00:00,10119.903980760973,10119.903980760973,10119.903980760973,10195.667967782712,75.76398702173877,4.063114389708737,-0.08239143754368333,71.70087263203003,71.61848119448635,90.0,-2.0033444151349693,mean
39,B0,15,SUIUSDT,2026-03-09 23:44:00+00:00,2026-03-09 23:46:00+00:00,2026-03-10 02:31:00+00:00,10124.030953368316,10093.989318491853,10093.989318491853,10151.926757182177,57.937438690323894,4.049183215134806,-1.0108114036878342,53.888255475189084,52.87744407150125,165.0,-2.0142551303410086,mean
42,B0,15,UNIUSDT,2026-03-10 02:44:00+00:00,2026-03-10 02:46:00+00:00,2026-03-10 03:46:00+00:00,10132.353573287573,10142.57021414796,10142.57021414796,9963.778999091208,178.79121505675147,4.021269842647833,0.0,174.76994521410364,174.76994521410364,60.0,2.5324326445313172,mean
40,B0,15,BTCUSDT,2026-03-10 02:44:00+00:00,2026-03-10 02:46:00+00:00,2026-03-10 04:01:00+00:00,10132.353573287573,10132.930174496465,10132.930174496465,10004.045389279232,128.88478521723272,4.027395112755139,0.0,124.85739010447757,124.85739010447757,75.0,2.7953710532923184,mean
41,B0,15,ADAUSDT,2026-03-10 02:44:00+00:00,2026-03-10 02:46:00+00:00,2026-03-10 04:01:00+00:00,10132.353573287573,10136.210578835075,10136.210578835075,9974.216345839994,161.9942329950804,4.022085384935014,0.0,157.97214761014538,157.97214761014538,75.0,2.6835721463176108,mean
43,B0,15,AAVEUSDT,2026-03-10 08:14:00+00:00,2026-03-10 08:16:00+00:00,2026-03-10 10:46:00+00:00,10178.113521580448,10185.410314140054,10185.410314140054,10192.70710669966,-7.296792559605865,4.075623484167942,0.0,-11.372416043773807,-11.372416043773807,150.0,2.065446983540553,mean
44,B0,15,XRPUSDT,2026-03-10 08:44:00+00:00,2026-03-10 08:46:00+00:00,2026-03-10 11:16:00+00:00,10172.254799140472,10159.960733195257,10159.960733195257,10099.213583818902,60.74714937635403,4.051834863402831,0.0,56.6953145129512,56.6953145129512,150.0,2.2184670776029507,mean
45,B0,15,XLMUSDT,2026-03-10 08:44:00+00:00,2026-03-10 08:46:00+00:00,2026-03-10 12:01:00+00:00,10172.254799140472,10165.186717352173,10165.186717352173,10318.114305135348,-152.92758778317386,4.096660204497504,0.0,-157.02424798767134,-157.02424798767134,195.0,2.196443478648113,mean
46,B0,15,TRXUSDT,2026-03-10 11:59:00+00:00,2026-03-10 12:01:00+00:00,2026-03-10 12:46:00+00:00,10167.27825949267,10164.770032256847,10164.770032256847,10197.735304499081,32.965272242232885,4.072501067351185,0.0,28.892771174881698,28.892771174881698,45.0,-2.109472810649174,mean
47,B0,15,UNIUSDT,2026-03-10 14:14:00+00:00,2026-03-10 14:16:00+00:00,2026-03-10 14:46:00+00:00,10169.832663746089,10161.912233322611,10161.912233322611,10320.320841792176,158.40860846956423,4.096446615022957,0.0,154.31216185454127,154.31216185454127,30.0,-2.2999783934306266,mean
48,B0,15,LINKUSDT,2026-03-10 14:14:00+00:00,2026-03-10 14:16:00+00:00,2026-03-10 14:46:00+00:00,10169.832663746089,10151.50657718004,10151.50657718004,10324.459019147116,172.95244196707483,4.095193119265431,0.0,168.8572488478094,168.8572488478094,30.0,-2.2461791726018827,mean
49,B0,15,ETHUSDT,2026-03-10 14:14:00+00:00,2026-03-10 14:16:00+00:00,2026-03-10 14:46:00+00:00,10169.832663746089,10152.006002192604,10152.006002192604,10311.940951597384,159.93494940477967,4.092789390757997,0.0,155.8421600140217,155.8421600140217,30.0,-2.2123583746850373,mean
50,B0,15,XLMUSDT,2026-03-10 14:59:00+00:00,2026-03-10 15:01:00+00:00,2026-03-10 17:31:00+00:00,10217.733820817724,10210.389097812464,10210.389097812464,10037.176046938413,173.21305087405148,4.049513028950176,1.0127760964003287,169.1635378451013,170.17631394150163,150.0,4.039350879144615,mean
51,B0,15,XRPUSDT,2026-03-10 14:59:00+00:00,2026-03-10 15:01:00+00:00,2026-03-10 17:31:00+00:00,10217.733820817724,10251.22524208688,10251.22524208688,10118.684723872771,132.54051821410937,4.07398199319193,0.18093415571855634,128.46653622091745,128.647470376636,150.0,3.845658448886747,mean
52,B0,15,DOGEUSDT,2026-03-10 14:59:00+00:00,2026-03-10 15:01:00+00:00,2026-03-10 17:46:00+00:00,10217.733820817724,10214.646581270696,10214.646581270696,10078.80804120141,135.83854006928607,4.058690924494421,1.020022814350622,131.77984914479165,132.79987195914228,165.0,3.712404026594435,mean
53,B0,15,AVAXUSDT,2026-03-10 17:44:00+00:00,2026-03-10 17:46:00+00:00,2026-03-10 18:31:00+00:00,10258.936694923357,10244.348059704573,10244.348059704573,10139.101477054775,105.24658264979682,4.07668990735187,0.0,101.16989274244494,101.16989274244494,45.0,2.286899409022963,mean
54,B0,15,FILUSDT,2026-03-10 18:14:00+00:00,2026-03-10 18:16:00+00:00,2026-03-10 19:16:00+00:00,10266.005730885387,10209.537052497679,10209.537052497679,9882.018717848969,-327.518334648709,4.018311154069329,0.0,-331.53664580277837,-331.53664580277837,60.0,-3.623312067014213,stop
55,B0,15,XLMUSDT,2026-03-10 18:14:00+00:00,2026-03-10 18:16:00+00:00,2026-03-10 21:16:00+00:00,10266.005730885387,10254.5232165527,10254.5232165527,10297.263686568815,42.740470016114145,4.110357380624302,0.0,38.630112635489844,38.630112635489844,180.0,-2.3985754417031573,mean
56,B0,15,DOGEUSDT,2026-03-10 18:44:00+00:00,2026-03-10 18:46:00+00:00,2026-03-10 22:31:00+00:00,10240.365975170125,10231.797527538982,10231.797527538982,10113.981372610762,-117.81615492822066,4.0691557800299485,0.0,-121.8853107082506,-121.8853107082506,225.0,-2.6570513155751425,mean
57,B0,15,FILUSDT,2026-03-10 19:29:00+00:00,2026-03-10 19:31:00+00:00,2026-03-10 22:31:00+00:00,10223.736297000443,10211.9442136129,10211.9442136129,10211.9442136129,0.0,4.084777685445159,0.0,-4.084777685445159,-4.084777685445159,180.0,-6.683278484059318,mean
58,B0,15,FILUSDT,2026-03-11 07:29:00+00:00,2026-03-11 07:31:00+00:00,2026-03-11 11:46:00+00:00,10229.1255135636,10240.789282678268,10240.789282678268,10369.090742939614,-128.30146026134517,4.121976005123576,-11.399641036284414,-132.42343626646874,-143.82307730275315,255.0,2.2196990860679553,timeout
59,B0,15,FILUSDT,2026-03-11 12:29:00+00:00,2026-03-11 12:31:00+00:00,2026-03-11 13:46:00+00:00,10214.743205833323,10203.493488646282,10203.493488646282,10057.247165214747,146.24632343153448,4.052148130772205,0.0,142.19417530076228,142.19417530076228,75.0,2.8849041712229013,mean
61,B0,15,NEARUSDT,2026-03-11 13:14:00+00:00,2026-03-11 13:16:00+00:00,2026-03-11 15:16:00+00:00,10210.166598237101,10194.626009807516,10194.626009807516,10078.07159658563,116.55441322188568,4.054539521278629,0.0,112.49987370060705,112.49987370060705,120.0,2.6779527512535117,mean
62,B0,15,LTCUSDT,2026-03-11 14:29:00+00:00,2026-03-11 14:31:00+00:00,2026-03-11 15:46:00+00:00,10226.774434644078,10211.872031096327,10211.872031096327,10144.811215131447,67.06081596487908,4.071336649245556,0.0,62.989479315633524,62.989479315633524,75.0,2.4578040849497795,mean
60,B0,15,DOTUSDT,2026-03-11 12:29:00+00:00,2026-03-11 12:31:00+00:00,2026-03-11 16:46:00+00:00,10214.743205833323,10228.078379731278,10228.078379731278,10154.734923292526,73.34345643875182,4.07656266060476,1.0114729401598663,69.26689377814706,70.27836671830693,255.0,2.804314339004174,timeout
64,B0,15,TRXUSDT,2026-03-11 17:14:00+00:00,2026-03-11 17:16:00+00:00,2026-03-11 18:01:00+00:00,10263.857814365718,10264.914165302047,10264.914165302047,10228.646116488035,36.26804881401226,4.098712056358016,0.0,32.16933675765424,32.16933675765424,45.0,2.326089831645478,mean
63,B0,15,FILUSDT,2026-03-11 15:44:00+00:00,2026-03-11 15:46:00+00:00,2026-03-11 18:31:00+00:00,10261.070666047626,10249.37047144552,10249.37047144552,10331.271833660267,81.90136221474738,4.116128461021157,-0.06768703605029386,77.78523375372622,77.71754671767593,165.0,-2.3609386717418674,mean
65,B0,15,SOLUSDT,2026-03-11 17:29:00+00:00,2026-03-11 17:31:00+00:00,2026-03-11 20:16:00+00:00,10263.441245895146,10281.011620089213,10281.011620089213,10202.530615355709,78.48100473350566,4.096708447088984,0.0,74.38429628641667,74.38429628641667,165.0,2.3871506323664957,mean
66,B0,15,BNBUSDT,2026-03-12 02:44:00+00:00,2026-03-12 02:46:00+00:00,2026-03-12 05:46:00+00:00,10271.966513313031,10276.272280807589,10276.272280807589,10267.341800078137,-8.930480729452178,4.108722816177145,0.0,-13.039203545629322,-13.039203545629322,180.0,-2.1757557220201127,mean
67,B0,15,NEARUSDT,2026-03-12 07:44:00+00:00,2026-03-12 07:46:00+00:00,2026-03-12 11:31:00+00:00,10270.662592958468,10270.662592958468,10270.662592958468,10348.647882198851,-77.98528924038328,4.123862095031464,-1.350200745772449,-82.10915133541475,-83.4593520811872,225.0,2.384667220360159,mean
69,B0,15,LINKUSDT,2026-03-12 10:44:00+00:00,2026-03-12 10:46:00+00:00,2026-03-12 12:01:00+00:00,10258.624366245975,10257.495183596964,10257.495183596964,10189.74422465643,67.75095894053534,4.089447881650679,0.0,63.66151105888466,63.66151105888466,75.0,2.045174364634077,mean
68,B0,15,BCHUSDT,2026-03-12 10:44:00+00:00,2026-03-12 10:46:00+00:00,2026-03-12 12:16:00+00:00,10258.624366245975,10256.169188750899,10256.169188750899,10203.494471583803,52.67471716709595,4.09193273206694,0.0,48.582784435029005,48.582784435029005,90.0,2.133669224988327,mean
70,B0,15,DOGEUSDT,2026-03-12 11:44:00+00:00,2026-03-12 11:46:00+00:00,2026-03-12 13:31:00+00:00,10265.241377091996,10258.760113463399,10258.760113463399,10192.867266572668,65.89284689073041,4.090325476007213,0.0,61.802521414723195,61.802521414723195,105.0,2.2357558730614375,mean
71,B0,15,AAVEUSDT,2026-03-12 14:29:00+00:00,2026-03-12 14:31:00+00:00,2026-03-12 15:31:00+00:00,10279.721339441214,10274.002970440968,10274.002970440968,10395.994842446204,121.99187200523609,4.133999562577435,0.0,117.85787244265866,117.85787244265866,60.0,-2.448447141284716,mean
72,B0,15,BCHUSDT,2026-03-12 14:44:00+00:00,2026-03-12 14:46:00+00:00,2026-03-12 16:01:00+00:00,10275.703613381642,10274.343613785748,10274.343613785748,10332.596929809904,58.253316024157,4.121388108719131,-0.2873633309058139,54.13192791543787,53.84456458453206,75.0,-2.2432529131205623,mean
73,B0,15,HBARUSDT,2026-03-12 14:44:00+00:00,2026-03-12 14:46:00+00:00,2026-03-12 16:01:00+00:00,10275.703613381642,10266.912507734432,10266.912507734432,10335.043576500304,68.13106876587074,4.120391216846947,0.44774803423680565,64.01067754902378,64.45842558326059,75.0,-2.1912193465613767,mean
74,B0,15,XRPUSDT,2026-03-13 00:14:00+00:00,2026-03-13 00:16:00+00:00,2026-03-13 02:46:00+00:00,10303.337425702259,10343.948258324706,10343.948258324706,10343.948258324706,0.0,4.137579303329883,0.0,-4.137579303329883,-4.137579303329883,150.0,2.2474678852179433,mean
76,B0,15,SOLUSDT,2026-03-13 00:29:00+00:00,2026-03-13 00:31:00+00:00,2026-03-13 03:01:00+00:00,10289.867349054442,10387.341853085381,10387.341853085381,10219.915057926355,167.4267951590262,4.121451382202347,0.0,163.30534377682383,163.30534377682383,150.0,5.0969357742187,mean
75,B0,15,SUIUSDT,2026-03-13 00:14:00+00:00,2026-03-13 00:16:00+00:00,2026-03-13 04:31:00+00:00,10303.337425702259,10340.50004941985,10340.50004941985,10582.057103584195,-241.55705416434373,4.184511430600809,0.0,-245.74156559494455,-245.74156559494455,255.0,2.0120948143070665,timeout
77,B0,15,NEARUSDT,2026-03-13 08:14:00+00:00,2026-03-13 08:16:00+00:00,2026-03-13 10:16:00+00:00,10294.680045590116,10294.680045590116,10294.680045590116,10402.639237079451,107.95919148933464,4.139463856533913,0.0,103.81972763280072,103.81972763280072,120.0,-2.405095259329694,mean
78,B0,15,DOGEUSDT,2026-03-13 09:44:00+00:00,2026-03-13 09:46:00+00:00,2026-03-13 14:01:00+00:00,10296.016426153337,10307.519186735064,10307.519186735064,10496.79188357985,-189.27269684478426,4.160862214062982,0.0,-193.43355905884724,-193.43355905884724,255.0,2.0987397611223466,timeout
79,B0,15,UNIUSDT,2026-03-13 10:14:00+00:00,2026-03-13 10:16:00+00:00,2026-03-13 14:31:00+00:00,10303.665360367879,10308.696446969621,10308.696446969621,10527.548714145403,-218.85226717578195,4.167249032223005,0.0,-223.01951620800494,-223.01951620800494,255.0,3.4354737673463753,timeout
80,B0,15,LTCUSDT,2026-03-13 10:29:00+00:00,2026-03-13 10:31:00+00:00,2026-03-13 14:46:00+00:00,10306.537814037136,10312.074994094819,10312.074994094819,10317.612174152504,-5.537180057684917,4.125937433649465,0.0,-9.663117491334381,-9.663117491334381,255.0,2.2596231617758873,timeout
81,B0,15,ETHUSDT,2026-03-13 14:14:00+00:00,2026-03-13 14:16:00+00:00,2026-03-13 15:01:00+00:00,10254.945557464016,10242.734114101628,10242.734114101628,10070.978525659777,171.75558844184985,4.062742527952281,0.0,167.69284591389757,167.69284591389757,45.0,3.3352307165588924,mean
82,B0,15,TRXUSDT,2026-03-13 14:44:00+00:00,2026-03-13 14:46:00+00:00,2026-03-13 16:01:00+00:00,10270.498811538288,10270.852942246913,10270.852942246913,10255.271191067419,15.581751179493846,4.105224826662866,-1.0744749664962723,11.47652635283098,10.402051386334708,75.0,2.012044454895341,mean
83,B0,15,DOGEUSDT,2026-03-13 14:59:00+00:00,2026-03-13 15:01:00+00:00,2026-03-13 19:16:00+00:00,10281.128313376636,10318.988442190215,10318.988442190215,10089.724328819091,-229.26411337112395,4.0817425542018615,-1.0301939815851413,-233.3458559253258,-234.37604990691094,255.0,-2.4891637623277023,timeout
84,B0,15,BNBUSDT,2026-03-13 15:44:00+00:00,2026-03-13 15:46:00+00:00,2026-03-13 20:01:00+00:00,10280.157872286478,10280.932120484365,10280.932120484365,10175.944064850664,-104.98805563370193,4.091375237067005,0.0,-109.07943087076895,-109.07943087076895,255.0,-2.573554159198012,timeout
85,B0,15,AAVEUSDT,2026-03-13 16:14:00+00:00,2026-03-13 16:16:00+00:00,2026-03-13 20:16:00+00:00,10277.50016433892,10254.961786785545,10254.961786785545,10200.869680657446,-54.09210612809907,4.091166293488598,0.0,-58.18327242158767,-58.18327242158767,240.0,-2.561291597663064,mean
86,B0,15,DOTUSDT,2026-03-13 19:29:00+00:00,2026-03-13 19:31:00+00:00,2026-03-13 21:16:00+00:00,10233.663558999542,10275.576174258244,10275.576174258244,10268.590738381792,-6.985435876450981,4.108833382528007,0.0,-11.094269258978988,-11.094269258978988,105.0,-2.5088437004424087,mean
88,B0,15,XLMUSDT,2026-03-13 21:59:00+00:00,2026-03-13 22:01:00+00:00,2026-03-13 22:31:00+00:00,10238.011001754094,10228.752536388067,10228.752536388067,10107.158024580895,121.59451180717164,4.067182112193793,0.0,117.52732969497785,117.52732969497785,30.0,2.0997152779459918,mean
87,B0,15,TRXUSDT,2026-03-13 20:14:00+00:00,2026-03-13 20:16:00+00:00,2026-03-14 00:31:00+00:00,10234.438701640494,10234.088291166921,10234.088291166921,10276.137547995657,-42.04925682873608,4.102045167832516,1.0277539189889948,-46.15130199656859,-45.1235480775796,255.0,2.3675475388731297,timeout
90,B0,15,UNIUSDT,2026-03-14 06:44:00+00:00,2026-03-14 06:46:00+00:00,2026-03-14 09:16:00+00:00,10243.964940410324,10246.574867783678,10246.574867783678,10264.844359397148,18.26949161346979,4.102283845436165,-0.7877691404341488,14.167207768033624,13.379438627599475,150.0,-2.191107857777593,mean
89,B0,15,LTCUSDT,2026-03-14 06:29:00+00:00,2026-03-14 06:31:00+00:00,2026-03-14 10:46:00+00:00,10246.226964723517,10246.226964723517,10246.226964723517,10167.683155174622,-78.54380954889386,4.082782023979628,-0.3620925322203933,-82.62659157287348,-82.98868410509387,255.0,-2.496394179740694,timeout
