model,signal,entry_time,exit_time,gross,turnover,price_pnl,fee,slippage,funding,net_pnl,reason
B1,ADAUSDT,2026-03-02 00:16:00+00:00,2026-03-02 00:56:00+00:00,20000.0,40250.50965456071,-43.39188842239389,40.25050965456071,0.0,,-83.6423980769546,mean
B1,XLMUSDT,2026-03-02 00:26:00+00:00,2026-03-02 01:01:00+00:00,20000.0,40151.08439161256,-14.87995198550243,40.15108439161256,0.0,,-55.031036377114994,mean
B1,BNBUSDT,2026-03-02 00:31:00+00:00,2026-03-02 02:11:00+00:00,20000.0,40034.06311184565,-13.973239988166142,40.03406311184565,0.0,,-54.0073031000118,mean
B1,BCHUSDT,2026-03-02 02:26:00+00:00,2026-03-02 03:11:00+00:00,20000.0,39978.060923257945,-43.53539044276499,39.97806092325794,0.0,,-83.51345136602293,mean
B1,NEARUSDT,2026-03-02 03:26:00+00:00,2026-03-02 04:56:00+00:00,20000.0,39882.94554756583,-66.89203586014116,39.88294554756583,0.0,,-106.774981407707,mean
B1,NEARUSDT,2026-03-02 05:46:00+00:00,2026-03-02 07:31:00+00:00,20000.0,39593.940034487365,-37.65408543230507,39.59394003448737,0.0,,-77.24802546679243,mean
B1,ADAUSDT,2026-03-02 06:16:00+00:00,2026-03-02 08:36:00+00:00,20000.0,39701.29294295564,-6.309396225646651,39.70129294295564,0.0,,-46.01068916860229,mean
B1,TRXUSDT,2026-03-02 07:11:00+00:00,2026-03-02 08:56:00+00:00,20000.0,40087.29726578057,-54.52789801565382,40.08729726578057,0.0,,-94.61519528143438,mean
B1,LTCUSDT,2026-03-02 08:36:00+00:00,2026-03-02 09:01:00+00:00,20000.0,40140.60928984192,-20.240660915823355,40.14060928984192,0.0,,-60.38127020566528,mean
B1,BCHUSDT,2026-03-02 07:41:00+00:00,2026-03-02 09:21:00+00:00,20000.0,40108.41887476712,-12.17776122146438,40.10841887476712,0.0,,-52.2861800962315,mean
B1,HBARUSDT,2026-03-02 09:36:00+00:00,2026-03-02 10:11:00+00:00,20000.0,39965.78164261641,-28.0619855387306,39.96578164261641,0.0,,-68.027767181347,mean
B1,LTCUSDT,2026-03-02 11:21:00+00:00,2026-03-02 13:26:00+00:00,20000.0,40068.56565324103,-6.594061152066729,40.06856565324103,0.0,,-46.66262680530776,mean
B1,BCHUSDT,2026-03-02 13:36:00+00:00,2026-03-02 14:06:00+00:00,20000.0,39927.4290004884,-44.40919515427299,39.9274290004884,0.0,,-84.33662415476138,mean
B1,NEARUSDT,2026-03-02 13:11:00+00:00,2026-03-02 15:36:00+00:00,20000.0,40934.58400403985,48.21697876113944,40.93458400403985,0.0,,7.2823947570995955,mean
B1,BTCUSDT,2026-03-02 13:46:00+00:00,2026-03-02 16:16:00+00:00,20000.0,41146.44775798031,-44.692115638159294,41.14644775798031,0.0,,-85.83856339613959,mean
B1,TRXUSDT,2026-03-02 15:46:00+00:00,2026-03-02 17:41:00+00:00,20000.0,39845.75183910772,-100.52082711122443,39.84575183910772,0.0,,-140.36657895033215,mean
B1,ADAUSDT,2026-03-02 17:41:00+00:00,2026-03-02 17:56:00+00:00,20000.0,40062.94442744198,-37.05557255801489,40.062944427441984,0.0,,-77.11851698545686,mean
B1,LTCUSDT,2026-03-02 15:01:00+00:00,2026-03-02 18:46:00+00:00,20000.0,40315.10955398565,78.29179265355208,40.31510955398566,0.0,,37.97668309956642,mean
B1,AAVEUSDT,2026-03-02 16:16:00+00:00,2026-03-02 19:56:00+00:00,20000.0,39696.9136011954,-3.280283818658063,39.696913601195405,0.0,,-42.97719741985347,mean
B1,HBARUSDT,2026-03-02 18:11:00+00:00,2026-03-02 20:31:00+00:00,20000.0,39954.182440178105,-19.760233704443863,39.95418244017811,0.0,,-59.71441614462197,mean
B1,BTCUSDT,2026-03-02 20:56:00+00:00,2026-03-02 22:06:00+00:00,20000.0,40052.8481908572,-20.59063870580053,40.0528481908572,0.0,,-60.64348689665773,mean
B1,BNBUSDT,2026-03-02 20:01:00+00:00,2026-03-02 22:41:00+00:00,20000.0,40111.531270435786,-16.115594198809504,40.11153127043578,0.0,,-56.22712546924529,mean
B1,NEARUSDT,2026-03-02 21:16:00+00:00,2026-03-02 23:11:00+00:00,20000.0,40111.30224659103,36.40824085358156,40.11130224659103,0.0,,-3.7030613930094702,mean
B1,HBARUSDT,2026-03-02 22:06:00+00:00,2026-03-02 23:46:00+00:00,20000.0,39828.52049262063,-35.65951954235925,39.82852049262063,0.0,,-75.48804003497987,mean
B1,BNBUSDT,2026-03-02 23:31:00+00:00,2026-03-03 01:31:00+00:00,20000.0,39979.12155979464,-13.921070720430066,39.97912155979464,0.0,,-53.9001922802247,mean
B1,HBARUSDT,2026-03-03 01:36:00+00:00,2026-03-03 02:26:00+00:00,20000.0,39903.13164878002,-33.11513785237628,39.903131648780025,0.0,,-73.01826950115631,mean
B1,XLMUSDT,2026-03-02 22:41:00+00:00,2026-03-03 02:41:00+00:00,20000.0,39564.06119425272,100.9910243945821,39.56406119425272,0.0,,61.42696320032938,timeout
B1,ADAUSDT,2026-03-02 23:46:00+00:00,2026-03-03 03:46:00+00:00,20000.0,39922.7305391361,60.41169855638623,39.9227305391361,0.0,,20.488968017250123,timeout
B1,XLMUSDT,2026-03-03 02:51:00+00:00,2026-03-03 05:06:00+00:00,20000.0,39879.566918643344,-11.751661951132633,39.87956691864335,0.0,,-51.63122886977598,mean
B1,FILUSDT,2026-03-03 02:36:00+00:00,2026-03-03 05:11:00+00:00,20000.0,39972.110519317226,7.748493774422741,39.972110519317226,0.0,,-32.223616744894485,mean
B1,NEARUSDT,2026-03-03 03:56:00+00:00,2026-03-03 05:46:00+00:00,20000.0,39869.38750719676,-39.600273154199726,39.86938750719676,0.0,,-79.46966066139649,mean
B1,BCHUSDT,2026-03-03 07:41:00+00:00,2026-03-03 08:06:00+00:00,20000.0,39927.88671300052,-89.53091664534281,39.92788671300052,0.0,,-129.45880335834337,mean
B1,NEARUSDT,2026-03-03 06:21:00+00:00,2026-03-03 08:16:00+00:00,20000.0,40100.17725435582,-107.6920849166404,40.10017725435582,0.0,,-147.79226217099622,mean
B1,ADAUSDT,2026-03-03 05:36:00+00:00,2026-03-03 08:36:00+00:00,20000.0,39794.53050823725,23.14407755878432,39.79453050823725,0.0,,-16.650452949452934,mean
B1,DOTUSDT,2026-03-03 08:06:00+00:00,2026-03-03 09:51:00+00:00,20000.0,39614.25489839049,-49.03750708614052,39.61425489839049,0.0,,-88.65176198453102,mean
B1,LINKUSDT,2026-03-03 09:06:00+00:00,2026-03-03 09:56:00+00:00,20000.0,39920.11431695025,-40.602031981013965,39.92011431695025,0.0,,-80.52214629796421,mean
B1,ETHUSDT,2026-03-03 08:51:00+00:00,2026-03-03 10:06:00+00:00,20000.0,39936.92692020272,-27.941335757133515,39.93692692020272,0.0,,-67.87826267733624,mean
B1,FILUSDT,2026-03-03 10:36:00+00:00,2026-03-03 14:16:00+00:00,20000.0,39944.55034902311,-45.76492392189186,39.9445503490231,0.0,,-85.70947427091497,mean
B1,LTCUSDT,2026-03-03 13:51:00+00:00,2026-03-03 14:56:00+00:00,20000.0,40021.3236099242,-25.052865937620368,40.0213236099242,0.0,,-65.07418954754456,mean
B1,AAVEUSDT,2026-03-03 11:01:00+00:00,2026-03-03 15:01:00+00:00,20000.0,39612.36081054838,301.2221528540158,39.61236081054838,0.0,,261.60979204346745,timeout
B1,NEARUSDT,2026-03-03 15:41:00+00:00,2026-03-03 16:21:00+00:00,20000.0,40016.8850101783,-203.8008980287649,40.01688501017831,0.0,,-243.8177830389432,mean
B1,SOLUSDT,2026-03-03 16:26:00+00:00,2026-03-03 16:46:00+00:00,20000.0,39640.71756452215,-54.177998655604426,39.64071756452215,0.0,,-93.81871622012656,mean
B1,HBARUSDT,2026-03-03 17:06:00+00:00,2026-03-03 17:31:00+00:00,20000.0,40047.29183595814,-59.58159237380482,40.04729183595814,0.0,,-99.62888420976296,mean
